Variant,Country,Date_Detected,Cases,Deaths,Recovered,Hospitalized,Transmission_Rate,Mutation_Count,Severity_Level
Delta,South Africa,2022-03-27,52993,4821,20366,7359,2.81,9,Critical
Gamma,Canada,2020-02-10,35920,1473,77046,5628,2.15,3,Severe
Mu,UK,2020-05-20,66362,4061,17018,9866,1.47,11,Critical
Epsilon,Australia,2020-01-14,3860,2606,30316,7219,0.83,12,Mild
Delta,Germany,2020-12-18,22290,451,24050,4586,1.16,10,Moderate
Beta,Germany,2023-04-20,67511,3765,14061,1881,1.95,17,Critical
Theta,France,2023-10-27,23477,2438,2916,7925,2.3,17,Critical
Gamma,Japan,2020-12-03,46837,4310,5948,1472,0.81,11,Moderate
Alpha,Canada,2023-02-25,69669,1549,18445,5531,2.0,4,Mild
Epsilon,Canada,2021-02-17,38311,3474,39069,8546,1.88,7,Mild
Gamma,India,2022-11-09,83009,127,4056,8246,1.78,14,Critical
Theta,South Africa,2023-01-12,3844,4855,34443,7823,2.23,7,Severe
Mu,Japan,2023-03-16,25095,2761,11006,2078,2.59,8,Critical
Theta,UK,2023-02-06,17077,4456,50092,5763,1.31,1,Moderate
Omicron,UK,2023-10-26,98038,4664,6128,7247,2.72,4,Moderate
Theta,Canada,2022-11-25,34642,1415,29681,7026,0.9,12,Moderate
Omicron,UK,2020-10-17,10751,201,62951,6201,0.93,3,Critical
Mu,France,2023-10-11,99339,2369,69547,1524,1.17,13,Critical
Zeta,Germany,2020-04-23,79031,517,94863,2608,0.8,6,Mild
Omicron,Brazil,2023-08-25,95444,1341,41624,1011,1.08,11,Severe
Alpha,Australia,2023-10-27,16815,4776,31467,1043,0.77,4,Critical
Theta,India,2023-06-02,44509,1988,88070,6909,2.55,16,Mild
Theta,South Africa,2023-06-03,24406,3545,83689,8475,0.85,7,Critical
Alpha,Australia,2020-09-08,19186,4520,65056,5061,2.37,11,Mild
Beta,South Africa,2021-11-12,14476,3802,94931,9981,0.62,1,Mild
Lambda,USA,2022-04-27,61450,3275,39504,4486,2.87,7,Severe
Zeta,Australia,2021-08-29,71525,3654,1637,488,2.28,12,Critical
Epsilon,Brazil,2023-10-04,36736,2434,54760,525,0.52,7,Mild
Omicron,Canada,2021-10-16,86220,4873,86617,1201,2.41,7,Moderate
Alpha,France,2020-05-05,51749,207,91798,6307,1.79,10,Moderate
Mu,Germany,2020-05-26,34710,2633,75936,9613,2.45,16,Moderate
Omicron,Germany,2020-01-11,10158,4117,18866,281,1.81,8,Severe
Lambda,France,2023-05-18,74737,153,85874,8344,2.1,9,Mild
Mu,Japan,2020-10-17,78133,3366,29482,7788,2.47,9,Severe
Gamma,USA,2022-01-06,70294,4314,48667,6018,1.51,2,Critical
Theta,South Africa,2020-05-05,77017,4764,72423,7997,0.51,13,Critical
Gamma,Brazil,2020-03-02,64300,1518,34267,3342,2.62,13,Mild
Omicron,UK,2021-07-15,46719,2600,20934,797,1.45,4,Moderate
Lambda,Australia,2022-06-25,17254,2195,5504,6232,1.74,12,Mild
Zeta,USA,2021-09-26,19639,4498,75010,9883,0.52,17,Mild
Omicron,Australia,2021-08-17,60158,4691,43668,632,1.73,2,Mild
Alpha,Brazil,2021-12-05,62168,3554,83998,3851,2.97,13,Severe
Delta,India,2022-08-26,77413,2414,62721,3686,1.2,18,Critical
Omicron,India,2020-01-24,30473,2849,47161,2582,1.49,15,Mild
Theta,USA,2022-07-30,33254,1742,39663,6925,2.22,8,Mild
Theta,Canada,2020-08-02,6131,1306,85728,5043,2.54,15,Mild
Omicron,Brazil,2021-02-07,93633,3849,60043,7798,1.54,1,Severe
Mu,Brazil,2020-12-03,72075,4168,8898,5224,1.27,10,Severe
Delta,France,2023-04-20,22885,4576,78722,4722,2.84,12,Severe
Alpha,Canada,2023-09-15,79028,4655,66175,76,2.19,5,Mild
Omicron,South Africa,2021-06-17,28769,4840,86494,7543,0.8,9,Moderate
Mu,South Africa,2020-11-27,94575,4195,61652,4626,0.67,8,Moderate
Theta,UK,2022-08-07,2382,2555,72095,1150,1.71,16,Moderate
Theta,Germany,2021-09-27,34724,2305,42272,5740,1.05,14,Critical
Lambda,India,2021-08-04,48538,4508,49273,7475,1.13,13,Mild
Omicron,South Africa,2020-11-02,90000,1088,65383,9389,2.69,13,Moderate
Delta,Canada,2021-07-23,67634,2642,52782,4481,0.72,5,Moderate
Beta,Brazil,2021-12-28,31805,1177,49470,3349,2.29,16,Moderate
Delta,South Africa,2022-02-26,38344,4916,75554,558,1.18,11,Mild
Theta,Brazil,2022-04-01,75064,4757,2512,7685,2.4,5,Moderate
Theta,South Africa,2021-12-17,37537,2994,9510,8274,2.31,13,Moderate
Gamma,India,2021-10-06,77972,559,9325,208,0.52,11,Mild
Theta,Australia,2021-01-14,74978,2964,94263,9983,1.77,19,Critical
Alpha,South Africa,2023-02-02,73082,1271,13319,581,0.85,3,Severe
Epsilon,Canada,2021-05-25,50683,1813,65992,800,2.67,15,Moderate
Omicron,South Africa,2021-05-27,38492,2915,72970,9840,2.68,7,Severe
Delta,Germany,2022-01-28,7561,609,22603,1184,1.55,7,Critical
Epsilon,India,2021-04-11,10616,2461,24416,188,1.61,6,Critical
Mu,Canada,2020-07-19,79385,4120,44086,2254,1.26,3,Moderate
Beta,France,2022-03-13,17614,283,17419,4096,2.29,13,Mild
Alpha,Canada,2022-06-28,36368,2928,11845,744,1.4,7,Critical
Delta,Germany,2023-12-19,90586,4396,70071,6242,1.17,5,Severe
Epsilon,Australia,2021-06-20,36888,1091,68204,808,1.58,18,Severe
Beta,India,2020-11-16,75849,816,30193,7611,0.73,8,Severe
Gamma,France,2021-05-06,61149,82,29475,8989,2.37,17,Severe
Alpha,Germany,2020-11-20,62593,1920,88259,2805,0.53,1,Critical
Alpha,Germany,2022-08-03,36127,3491,75189,4598,2.11,14,Moderate
Gamma,USA,2023-01-25,93647,3144,5418,7307,0.96,17,Moderate
Omicron,India,2021-06-08,42949,2093,4671,3094,1.08,10,Severe
Gamma,Canada,2023-09-06,17958,4713,58879,741,2.09,12,Moderate
Alpha,Brazil,2021-04-24,84262,175,60344,1139,2.98,16,Severe
Alpha,Australia,2023-11-05,79103,2704,14769,1615,2.44,14,Severe
Epsilon,Brazil,2021-11-06,52495,4937,29277,2943,1.06,16,Mild
Theta,Canada,2023-10-13,39858,369,7616,9417,0.94,8,Critical
Beta,Canada,2023-11-06,54412,1818,12356,8526,2.67,10,Critical
Gamma,India,2022-03-29,68770,2101,53872,5084,1.61,17,Severe
Beta,Canada,2023-03-19,82379,4785,24092,7109,0.84,18,Critical
Gamma,USA,2021-07-10,15534,3490,15136,1500,2.66,16,Moderate
Mu,France,2023-05-05,64147,1779,17437,903,2.54,17,Severe
Alpha,Canada,2022-05-10,47875,1364,27092,1400,2.96,16,Mild
Theta,Brazil,2022-06-19,75869,4462,89474,3399,2.77,19,Moderate
Epsilon,Canada,2020-09-02,66777,3342,51668,4249,2.63,8,Mild
Theta,USA,2020-11-11,83655,4739,92100,4489,0.63,6,Mild
Theta,South Africa,2021-07-04,86020,3676,18373,2273,0.76,6,Critical
Theta,South Africa,2020-06-21,45834,2426,18069,3442,1.92,9,Critical
Beta,Germany,2020-10-03,88603,72,75476,2381,1.83,4,Severe
Gamma,Australia,2023-01-24,40703,2962,40913,4322,1.64,12,Critical
Zeta,UK,2021-06-23,76808,859,10333,1525,1.49,12,Mild
Mu,France,2023-02-09,82026,3856,18329,6336,1.58,17,Mild
Delta,Japan,2020-08-04,68903,4138,47049,7098,1.92,15,Moderate
Theta,Germany,2022-09-13,39432,2424,62830,5596,0.51,9,Mild
Omicron,Australia,2022-08-09,91803,1064,22958,2927,1.15,7,Severe
Beta,South Africa,2023-06-07,21412,2217,61634,5741,1.8,10,Severe
Epsilon,Brazil,2021-12-12,93476,4017,50275,7696,2.31,16,Critical
Delta,Japan,2023-01-28,84626,2259,38002,1177,0.94,12,Critical
Zeta,Australia,2021-06-29,44279,3751,37713,8312,1.87,7,Critical
Omicron,Australia,2023-02-13,71542,2086,61431,5119,2.29,18,Severe
Zeta,Germany,2022-10-08,40479,368,47979,4337,1.61,15,Mild
Delta,Japan,2020-08-20,17397,2804,9393,5820,0.57,6,Critical
Theta,India,2021-05-26,2111,150,76223,3665,1.62,12,Moderate
Omicron,UK,2023-08-24,44114,1134,39841,3803,1.24,11,Critical
Zeta,India,2021-02-23,11838,2784,29184,9957,2.82,3,Severe
Epsilon,Japan,2021-02-23,94433,4164,47151,6748,0.81,2,Critical
Gamma,India,2023-07-26,47598,2346,69493,1587,2.13,6,Mild
Alpha,USA,2020-11-24,11220,4897,57580,9498,0.63,5,Critical
Gamma,South Africa,2022-02-01,8867,2250,46849,2230,1.62,18,Severe
Delta,USA,2022-01-31,22952,60,4877,9174,1.88,16,Severe
Beta,Canada,2023-02-16,79339,3010,62703,1040,1.24,8,Moderate
Alpha,India,2021-02-01,1029,3901,13749,6701,1.64,11,Severe
Mu,Canada,2023-09-28,77587,1337,91469,4002,0.91,10,Moderate
Epsilon,Brazil,2021-08-09,91675,1184,5363,923,1.26,12,Mild
Mu,France,2020-09-22,95140,4426,13648,6368,2.05,6,Severe
Omicron,Brazil,2023-11-15,17538,1551,28857,2191,1.25,5,Critical
Alpha,Japan,2022-08-28,48615,4433,70473,3207,2.75,9,Mild
Mu,Australia,2021-12-12,5844,1629,69440,6050,2.07,16,Critical
Mu,South Africa,2023-04-22,83920,1327,45276,1472,1.6,14,Critical
Zeta,India,2023-05-19,42517,1526,59600,7047,0.6,8,Critical
Gamma,Germany,2020-06-28,7169,1673,80122,9509,1.75,19,Mild
Zeta,France,2023-12-09,42459,1361,3608,5004,2.41,14,Mild
Alpha,UK,2022-07-02,19899,1573,75358,9391,1.16,7,Severe
Alpha,UK,2023-02-27,98846,2686,50163,5318,2.52,5,Critical
Delta,UK,2021-08-26,93862,4370,53049,6231,1.13,18,Moderate
Zeta,India,2023-12-01,70288,2366,55928,7100,2.56,2,Severe
Lambda,UK,2022-11-24,89959,3757,36393,7779,0.71,11,Mild
Gamma,USA,2020-09-06,7697,2434,58269,697,2.67,8,Moderate
Alpha,France,2021-02-23,47193,1993,35236,4671,1.75,1,Mild
Delta,USA,2021-09-26,37326,869,37016,9409,1.24,12,Moderate
Zeta,Australia,2022-09-28,72227,1014,33819,1904,1.16,2,Severe
Gamma,France,2020-06-12,91469,1911,53268,7399,1.58,18,Moderate
Zeta,USA,2023-07-20,77462,602,19279,4932,3.0,7,Severe
Mu,France,2023-08-31,26517,3821,75259,6332,1.05,17,Mild
Delta,Australia,2023-12-23,18793,690,27927,3193,0.76,14,Moderate
Gamma,Canada,2020-06-25,79774,493,58051,3807,1.96,7,Critical
Theta,India,2022-03-04,53261,489,38134,5188,1.72,3,Critical
Omicron,India,2020-11-18,2269,2556,81830,9846,1.81,6,Mild
Omicron,UK,2022-07-09,84192,4485,92942,3978,2.17,2,Moderate
Gamma,Brazil,2020-02-25,22152,294,16856,2726,1.17,17,Critical
Zeta,UK,2021-12-25,71949,4027,88685,200,2.78,12,Severe
Delta,Japan,2023-02-12,73951,2843,37084,1345,1.59,12,Moderate
Omicron,USA,2020-12-05,8136,2912,40367,8191,0.82,17,Moderate
Delta,France,2023-10-08,31878,1717,55518,388,2.36,10,Critical
Omicron,Brazil,2022-02-12,27834,2596,19144,3839,2.11,3,Severe
Mu,Australia,2020-08-04,23273,4744,57846,6390,1.29,18,Severe
Zeta,Japan,2021-08-01,30503,1873,10639,625,2.05,13,Severe
Mu,Australia,2022-08-22,66421,4663,57271,2340,1.05,12,Moderate
Omicron,India,2022-07-19,71775,3258,1707,1764,1.61,17,Mild
Theta,India,2023-08-12,6444,2817,39581,473,2.75,4,Moderate
Theta,UK,2021-03-15,18900,444,52277,9168,0.83,10,Moderate
Mu,USA,2021-06-08,25472,3641,3214,4277,1.47,11,Critical
Theta,Brazil,2020-12-12,61616,4458,93128,3168,2.55,6,Mild
Omicron,South Africa,2022-08-02,20638,741,84023,3634,2.92,6,Severe
Gamma,Japan,2022-08-25,64018,2041,41297,4948,1.63,9,Critical
Mu,Japan,2020-12-09,15073,679,19651,5427,1.77,15,Moderate
Beta,UK,2022-12-10,71255,2467,94016,6014,1.93,2,Mild
Zeta,India,2020-10-22,59600,3697,50649,8891,2.83,4,Severe
Theta,UK,2021-01-07,36675,1358,71595,5613,2.65,5,Severe
Theta,France,2022-05-22,42361,62,4602,2222,0.93,17,Moderate
Alpha,Brazil,2022-08-24,27816,2559,9467,6130,1.59,8,Severe
Lambda,USA,2020-12-07,3336,3769,58629,5828,1.66,8,Severe
Mu,Canada,2021-05-17,15948,4351,68257,392,2.47,12,Mild
Epsilon,Germany,2022-02-17,2452,134,72105,2266,2.01,8,Critical
Theta,Germany,2023-06-09,2032,3644,78320,1422,2.14,19,Mild
Zeta,UK,2023-03-09,76549,4970,3772,9785,3.0,3,Critical
Beta,France,2023-02-13,8656,4917,70492,6156,0.69,18,Critical
Theta,Brazil,2021-11-10,86936,2135,40081,381,1.06,19,Critical
Beta,South Africa,2023-01-28,5598,3278,79285,5816,1.52,19,Severe
Omicron,Germany,2022-02-28,76218,822,21488,5575,1.37,15,Mild
Omicron,Brazil,2020-11-05,50198,3074,58869,8812,0.55,6,Severe
Lambda,USA,2021-11-06,64486,2981,43906,8317,0.73,16,Moderate
Gamma,Australia,2021-09-27,9669,120,33626,7447,2.2,8,Mild
Epsilon,France,2021-02-16,56982,1637,41988,456,2.7,16,Critical
Alpha,India,2022-03-30,70493,924,49078,1401,1.79,18,Severe
Lambda,Brazil,2022-06-04,440,644,59857,1350,1.85,16,Severe
Delta,USA,2021-11-06,44049,2032,49927,2949,1.14,11,Mild
Alpha,South Africa,2021-08-16,82402,2761,43511,5979,2.42,7,Mild
Mu,Canada,2020-05-07,62543,2068,93524,9275,2.38,17,Critical
Zeta,India,2020-03-03,91768,241,40519,4823,1.97,17,Critical
Delta,Canada,2021-11-03,74127,2668,83186,3579,1.03,12,Moderate
Delta,South Africa,2021-02-08,238,802,20485,5464,0.74,13,Critical
Lambda,USA,2022-09-23,458,4164,84167,3160,0.66,10,Severe
Gamma,Germany,2021-09-05,75350,195,14241,9807,1.98,7,Moderate
Lambda,Canada,2022-10-20,85476,2187,84776,6424,2.56,14,Moderate
Mu,India,2021-05-29,30754,3515,27436,4667,2.65,1,Moderate
Theta,UK,2022-10-12,25979,2330,31771,6957,1.66,17,Mild
Theta,Japan,2022-01-21,81632,2359,54836,7953,2.46,4,Critical
Gamma,Brazil,2022-10-22,55878,4841,13754,3672,2.87,5,Moderate
Mu,Germany,2022-07-08,37872,3606,56685,4492,1.19,7,Mild
Gamma,Canada,2020-01-27,58578,276,2173,4807,1.49,10,Mild
Beta,Australia,2020-02-02,64453,60,90760,5078,2.83,17,Moderate
Theta,Brazil,2021-08-25,26862,3390,63043,5490,1.35,7,Moderate
Delta,UK,2020-02-12,13383,1913,80172,8043,2.78,1,Severe
Epsilon,South Africa,2023-03-23,64022,3927,25466,993,2.95,7,Moderate
Zeta,Japan,2020-06-05,39520,2591,1864,5617,2.15,11,Severe
Mu,USA,2021-06-18,55668,566,78587,8553,2.54,9,Moderate
Alpha,UK,2021-02-13,85190,3935,50308,9926,2.37,12,Moderate
Gamma,UK,2020-07-04,20319,1571,16558,9481,2.25,3,Critical
Zeta,South Africa,2020-11-29,57269,4717,85216,1917,1.27,4,Moderate
Alpha,France,2020-06-09,75065,1200,78966,6934,0.64,4,Moderate
Zeta,South Africa,2020-07-16,46940,4409,35749,9226,1.36,13,Severe
Epsilon,France,2021-06-11,44795,2854,46385,8747,2.17,19,Severe
Alpha,France,2020-09-27,84854,2895,46856,4184,0.76,10,Critical
Lambda,Germany,2022-08-15,78088,1236,77903,9090,0.53,5,Moderate
Omicron,Germany,2022-05-02,58442,136,63818,7275,0.85,7,Moderate
Lambda,India,2020-07-06,19051,1029,35789,9307,2.29,16,Severe
Theta,Canada,2023-07-02,1407,2156,34835,2000,2.93,1,Mild
Omicron,Canada,2021-01-14,80488,2594,32030,5606,2.96,12,Mild
Lambda,USA,2022-01-21,90868,661,89385,4008,1.73,2,Mild
Omicron,Canada,2021-10-16,35528,2472,94752,3785,2.67,7,Severe
Omicron,Germany,2023-08-06,92121,2677,85066,9122,2.34,11,Severe
Delta,India,2020-05-30,75874,2308,1659,4655,1.75,13,Mild
Gamma,India,2021-12-05,39075,86,66303,2071,1.93,2,Mild
Gamma,France,2020-11-21,1240,2512,85531,4497,0.84,7,Moderate
Delta,South Africa,2023-04-29,24942,2942,91178,4445,2.84,15,Severe
Zeta,USA,2023-06-29,26521,2773,28191,2654,1.38,11,Severe
Beta,France,2023-06-18,1808,2504,30059,1055,1.62,2,Mild
Zeta,South Africa,2021-12-17,3730,3310,6832,7961,2.18,7,Mild
Alpha,Canada,2021-11-20,19695,1700,92122,6459,1.33,4,Critical
Alpha,France,2020-01-14,76121,3670,25983,2691,1.14,11,Severe
Omicron,Brazil,2021-08-13,28408,2700,77204,3209,2.08,2,Critical
Lambda,Canada,2023-08-01,44889,3629,8357,6778,0.56,16,Moderate
Lambda,South Africa,2021-03-15,55790,4590,92257,9140,2.3,7,Critical
Gamma,USA,2020-12-02,26186,1647,75924,7450,1.79,13,Mild
Mu,South Africa,2022-12-02,16959,3318,38396,8643,2.01,5,Severe
Zeta,France,2023-09-09,7784,3687,50822,2560,2.08,17,Severe
Theta,France,2020-04-04,91188,596,72134,4235,1.82,12,Critical
Epsilon,UK,2023-09-29,1307,4545,40199,606,1.96,19,Critical
Lambda,USA,2020-06-11,46199,484,86750,6064,2.21,7,Moderate
Epsilon,Australia,2020-01-18,67596,645,27576,1515,2.38,6,Moderate
Omicron,Canada,2021-07-26,66193,3089,85762,9063,2.32,8,Mild
Epsilon,India,2021-12-30,29789,4757,68527,6478,2.67,13,Mild
Theta,USA,2023-09-22,48751,4853,5745,7246,0.97,5,Mild
Delta,India,2022-05-22,13993,4384,39219,1561,1.5,2,Critical
Theta,USA,2020-12-06,97908,720,47997,9938,2.87,9,Critical
Epsilon,USA,2022-05-28,66518,4733,47274,6862,1.49,11,Severe
Theta,South Africa,2021-04-02,60111,498,45915,1459,0.81,6,Mild
Beta,USA,2022-04-05,38735,4729,25603,5963,1.81,7,Critical
Omicron,UK,2020-01-17,56215,1673,60460,8466,0.77,7,Severe
Zeta,Australia,2020-10-30,95171,3067,90945,8052,1.01,19,Mild
Delta,France,2023-11-23,78505,114,24866,2669,3.0,6,Moderate
Lambda,Japan,2020-01-19,72802,2979,55076,7519,1.85,11,Moderate
Alpha,India,2022-07-12,78618,4769,50755,7903,1.21,11,Critical
Zeta,France,2021-09-01,72905,1736,61972,7455,2.99,7,Severe
Alpha,Japan,2021-09-29,59054,3611,73964,2731,2.92,2,Moderate
Omicron,Australia,2021-07-03,28164,2253,1931,9664,1.6,19,Severe
Delta,Australia,2020-01-28,79163,2294,39617,9647,1.15,4,Severe
Gamma,India,2022-05-06,2554,3630,47415,2935,2.6,6,Moderate
Lambda,India,2023-08-24,20978,146,79261,9834,2.29,17,Severe
Beta,Australia,2023-01-06,51198,3982,70172,7114,2.22,5,Moderate
Gamma,Japan,2022-12-08,62254,3453,25056,6250,2.73,7,Critical
Omicron,USA,2020-04-10,13091,4507,41248,522,2.22,9,Mild
Zeta,Canada,2023-04-17,68444,2410,22881,225,1.21,1,Mild
Beta,Brazil,2020-11-02,36693,136,16509,7309,2.23,1,Critical
Theta,France,2020-05-26,36404,3360,32493,3163,1.26,19,Moderate
Epsilon,South Africa,2022-10-15,30486,3005,42366,7460,2.4,6,Moderate
Beta,France,2020-07-10,55320,3552,64536,1716,2.05,18,Moderate
Omicron,South Africa,2022-06-28,69438,18,5927,1577,0.69,10,Moderate
Mu,Japan,2021-07-09,94389,2242,39603,1138,1.78,11,Critical
Epsilon,South Africa,2020-07-10,21183,448,4972,3520,1.36,1,Mild
Alpha,India,2020-01-28,18454,1948,4736,7877,1.32,1,Severe
Lambda,Canada,2023-08-15,22290,945,32816,2375,2.01,13,Severe
Alpha,Canada,2022-02-20,6242,4236,79993,5593,1.31,5,Mild
Beta,India,2020-11-26,28498,1920,32056,4907,2.44,1,Critical
Alpha,UK,2020-08-11,52071,2977,31472,5728,0.68,3,Severe
Omicron,Japan,2023-03-21,41962,4188,12255,6011,2.15,18,Mild
Theta,UK,2022-12-18,98768,4015,86640,4577,2.52,9,Critical
Zeta,UK,2021-11-14,53510,238,23577,9281,2.18,14,Severe
Lambda,France,2023-04-14,19603,204,18493,2751,1.74,17,Moderate
Alpha,Australia,2023-12-31,48556,2607,16574,3030,2.88,14,Moderate
Alpha,France,2023-06-25,82135,4340,28252,6266,1.25,4,Critical
Beta,Australia,2021-08-13,8116,4927,65602,238,0.55,5,Moderate
Zeta,Brazil,2020-10-20,2484,3388,46192,8372,1.58,17,Critical
Gamma,South Africa,2020-02-24,62420,2972,61742,304,0.58,2,Mild
Alpha,Australia,2023-10-07,15172,4390,82434,4294,2.88,5,Mild
Omicron,India,2023-01-31,80118,2687,20905,8627,1.02,4,Severe
Mu,France,2020-09-30,40610,4951,83797,6811,2.47,4,Critical
Lambda,Japan,2020-03-22,49033,4166,60422,928,2.44,6,Severe
Alpha,South Africa,2023-10-05,21926,1348,25145,508,1.04,13,Severe
Omicron,Brazil,2020-01-28,68126,4400,38774,2819,2.05,5,Mild
Omicron,Australia,2021-02-01,25618,816,49291,4971,0.62,7,Severe
Lambda,Brazil,2020-06-21,24145,820,52053,9027,1.71,1,Moderate
Gamma,Japan,2022-04-30,50976,192,68429,3789,0.54,14,Severe
Omicron,UK,2022-01-22,92546,1776,94887,2128,2.8,4,Critical
Mu,Canada,2020-11-17,90202,3645,92046,6401,2.94,17,Moderate
Omicron,Japan,2022-02-06,52019,4624,94333,155,1.06,14,Mild
Omicron,Germany,2022-01-21,99541,250,16022,7952,1.02,16,Critical
Omicron,Japan,2022-11-28,27203,1788,93896,4575,2.38,14,Moderate
Theta,Brazil,2022-12-17,36288,3700,22977,202,1.13,16,Critical
Theta,India,2021-05-04,5945,2463,66680,5197,2.74,8,Moderate
Gamma,France,2022-10-15,86798,1167,52397,6647,1.93,3,Critical
Alpha,India,2020-03-19,36774,3893,88910,8253,1.38,19,Critical
Omicron,Brazil,2021-12-30,19437,1096,86260,2420,2.58,1,Moderate
Zeta,France,2023-08-06,22413,2679,69568,1830,1.73,2,Mild
Alpha,Germany,2023-07-20,27043,1847,45333,2974,2.78,15,Mild
Gamma,Canada,2023-01-23,78049,3904,81376,2531,2.82,10,Critical
Delta,South Africa,2022-02-20,376,504,12255,2578,0.91,18,Critical
Alpha,Brazil,2020-08-23,51251,1621,89924,5892,0.51,14,Mild
Alpha,Australia,2022-09-04,17711,2472,12798,1877,2.96,17,Mild
Epsilon,Brazil,2022-05-16,12044,2546,21147,7475,2.77,13,Severe
Beta,Brazil,2023-08-28,52987,1387,3142,7612,0.64,1,Mild
Epsilon,France,2020-08-18,81542,2994,53361,3209,2.58,5,Critical
Mu,USA,2020-09-30,49947,3816,22742,6113,1.64,13,Moderate
Theta,Japan,2020-03-27,58753,717,23912,250,1.15,14,Mild
Theta,USA,2023-08-28,86172,3484,90446,3450,2.7,3,Severe
Beta,Germany,2023-04-07,56722,4434,79557,4641,0.99,15,Severe
Lambda,Australia,2021-04-09,27910,658,80202,9609,2.87,19,Severe
Lambda,Canada,2023-07-05,77942,4008,70519,8284,1.01,17,Moderate
Gamma,UK,2020-11-02,10603,4524,4976,5087,2.03,3,Mild
Beta,Germany,2021-08-14,84861,4994,91349,3778,1.06,16,Mild
Alpha,UK,2022-08-26,37076,4234,4019,9152,1.86,14,Mild
Lambda,UK,2020-06-06,11690,3764,35783,8005,2.21,12,Moderate
Omicron,Canada,2020-04-19,10986,2989,69905,8812,0.98,12,Moderate
Zeta,India,2022-03-01,12966,4637,41793,6439,1.8,11,Critical
Alpha,USA,2021-04-02,66724,2104,39926,3615,1.67,17,Severe
Mu,Brazil,2023-12-28,68999,1255,20373,2183,0.68,8,Severe
Omicron,South Africa,2020-06-18,32892,2482,16478,9724,2.55,17,Mild
Omicron,UK,2023-09-15,9864,383,34628,6578,1.34,11,Moderate
Beta,Australia,2023-06-21,86256,2607,86536,2611,1.94,2,Moderate
Gamma,Germany,2022-10-24,42827,193,64190,2667,1.79,10,Mild
Mu,India,2020-01-27,78571,3807,83879,6090,1.78,10,Mild
Lambda,UK,2021-09-21,8168,3719,6414,7335,0.77,11,Critical
Beta,India,2022-09-26,7395,2581,35399,2169,1.56,6,Severe
Lambda,India,2022-12-16,41260,2565,741,3840,1.63,4,Severe
Beta,UK,2021-05-25,11490,2763,66517,8323,2.33,12,Severe
Beta,France,2020-09-22,20231,2798,45946,4378,2.6,11,Critical
Beta,Japan,2020-06-12,94854,2339,57112,1327,1.86,13,Mild
Gamma,Australia,2020-09-22,76069,3406,79812,4503,0.72,5,Mild
Beta,Brazil,2021-12-02,15138,731,13911,1240,1.09,6,Severe
Delta,Brazil,2020-07-30,52427,2872,88352,1143,0.91,1,Severe
Zeta,Australia,2023-04-28,93818,3120,63978,7617,0.81,6,Critical
Lambda,France,2022-07-05,77164,4780,83281,1311,1.41,18,Moderate
Alpha,Brazil,2020-06-12,21381,4177,41397,1920,1.07,9,Moderate
Epsilon,India,2023-01-18,54289,2604,3171,8092,1.05,15,Severe
Mu,Canada,2021-11-25,48611,2382,83843,8117,0.64,8,Critical
Theta,Germany,2023-01-18,8705,531,28214,9707,0.54,19,Severe
Gamma,USA,2021-03-17,1481,4316,25541,7980,0.76,16,Moderate
Alpha,Brazil,2023-11-18,66734,634,59272,1926,0.93,6,Severe
Omicron,Australia,2023-04-19,19910,1769,23215,7006,1.58,6,Moderate
Delta,Canada,2020-06-19,24422,3804,3798,2767,1.78,3,Moderate
Theta,UK,2023-04-01,41969,2370,26603,6474,0.85,10,Moderate
Epsilon,Japan,2020-08-21,33055,2,60430,188,1.56,1,Mild
Alpha,Australia,2021-08-07,61488,205,44381,9098,1.35,14,Mild
Theta,India,2020-10-14,10307,4135,39610,6372,0.96,4,Severe
Alpha,Japan,2021-01-13,87429,2621,53915,9753,0.52,12,Moderate
Delta,Germany,2022-08-21,67728,4739,46736,8693,1.67,6,Mild
Epsilon,Germany,2023-01-02,28320,2890,75960,70,2.21,11,Severe
Omicron,France,2020-03-08,84150,3193,4725,9279,1.07,12,Severe
Beta,South Africa,2023-12-12,74185,2666,66756,6691,0.83,10,Severe
Lambda,France,2021-08-04,22131,3306,78036,2905,2.72,18,Severe
Omicron,Canada,2022-11-02,70821,897,76266,595,1.19,7,Severe
Beta,Japan,2022-03-26,80907,1085,10118,5833,1.06,7,Critical
Gamma,South Africa,2020-04-22,71412,1279,54510,544,2.64,11,Moderate
Zeta,UK,2020-06-28,59866,670,46468,3472,2.54,4,Severe
Mu,India,2020-04-18,12549,1505,26256,4021,1.62,1,Critical
Mu,Japan,2023-06-25,89933,3575,337,3408,1.72,13,Moderate
Lambda,France,2020-07-17,56799,4814,22387,2165,1.04,18,Mild
Epsilon,USA,2022-05-28,81353,1955,20716,5976,0.7,9,Severe
Delta,South Africa,2021-08-06,46192,249,1211,7339,1.93,9,Critical
Epsilon,South Africa,2023-05-06,63771,1892,90121,6967,0.75,9,Mild
Delta,India,2022-01-06,10450,3439,38801,9206,1.62,10,Critical
Epsilon,Brazil,2021-12-30,96258,1853,82113,5335,2.85,2,Moderate
Zeta,Germany,2022-04-15,68587,2854,89439,8528,2.88,6,Moderate
Gamma,Germany,2020-07-19,17722,1503,14808,4713,1.1,15,Mild
Gamma,USA,2020-03-12,70363,3385,65830,2716,2.06,3,Critical
Beta,Canada,2023-01-30,53217,3571,3228,11,1.69,11,Severe
